corpus,dyad,index,speaker,start,stop,text
cid,ABCM,447,CM,460.6875,461.3355,ah puis c'est genre de trucs
cid,ABCM,448,AB,461.28927,461.5425,qu'est
cid,ABCM,449,CM,461.3355,461.5675,tu peux
cid,ABCM,450,AB,461.5425,461.6625,ce qu'on
cid,ABCM,451,CM,461.5675,461.7035,pas
cid,ABCM,452,AB,461.6625,461.7505,fout
cid,ABCM,453,CM,461.7035,461.8395,t'en
cid,ABCM,454,AB,461.7505,462.1345,là-dedans
cid,ABCM,455,CM,461.8395,462.26387,sortir
cid,ABCM,456,AB,462.1345,462.3905,quoi
cid,ABCM,457,CM,462.26387,462.4075,euh
cid,ABCM,458,AB,462.3905,462.5505,hein
cid,ABCM,459,CM,462.4075,463.5595,facilement quoi en plus
cid,ABCM,460,AB,463.176,464.024,oui oui exactement
cid,ABCM,461,CM,463.5595,464.1115,et euh une
cid,ABCM,462,AB,464.024,464.56,c'était
cid,ABCM,463,CM,464.1115,464.91567,fois que tu es dedans
cid,ABCM,464,AB,464.56,465.19246,ah
cid,ABCM,465,CM,464.91567,465.14371,euh
cid,ABCM,466,CM,465.79745,466.70145,tu peux pas dire entre
cid,ABCM,467,AB,466.446,466.886,y avait longtemps
cid,ABCM,468,CM,466.70145,467.04545,deux plats
cid,ABCM,469,AB,466.886,467.046,que j'ai
cid,ABCM,470,CM,467.04545,467.14145,je
cid,ABCM,471,AB,467.046,467.19,pas
cid,ABCM,472,CM,467.14145,467.38145,m'en
cid,ABCM,473,AB,467.19,467.534,pensé
cid,ABCM,474,CM,467.38145,467.42945,vais
cid,ABCM,475,AB,467.534,468.23,à ça mais c'était
cid,ABCM,476,CM,467.98755,468.194,ah ouais
cid,ABCM,477,AB,468.23,468.90499,vraiment euh
cid,ABCM,478,AB,470.4189,474.0509,on est parti je crois qu'on a dû rentrer marcher un peu on s'est couché on s'est dit oh
cid,ABCM,479,CM,473.91665,474.18065,mh
cid,ABCM,480,AB,474.0509,474.8109,plus jamais ça
cid,ABCM,481,AB,475.40705,477.30305,je crois que ça m'est plus jamais arrivé de me retrouver
cid,ABCM,482,CM,477.2226,477.90166,d'accepter
cid,ABCM,483,AB,477.30305,477.96705,coincée dans
cid,ABCM,484,CM,477.90166,478.2466,euh
cid,ABCM,485,AB,477.96705,478.27905,un truc
cid,ABCM,486,CM,478.2466,478.3826,ah
cid,ABCM,487,AB,478.27905,478.45505,comme
cid,ABCM,488,CM,478.3826,478.5666,ouais
cid,ABCM,489,AB,478.45505,478.65505,ça
cid,ABCM,490,AB,478.65505,479.00192,ouais
cid,ABCM,491,CM,478.7986,478.9266,ouais ouais ouais
cid,ABCM,492,AB,479.00192,479.74305,vraiment
cid,ABCM,493,CM,479.48485,479.53285,ouais
cid,ABCM,494,CM,480.60115,484.53715,oui c'était un insolite euh donc un peu malaise quand même quoi un peu désagréable
cid,ABCM,495,AB,484.306,484.602,oui
cid,ABCM,496,CM,484.53715,484.84115,quoi
cid,ABCM,497,AB,484.602,485.058,c'était pas
cid,ABCM,498,CM,484.84115,485.34515,quand même
cid,ABCM,499,AB,485.058,485.634,euh
cid,ABCM,500,CM,485.34515,485.39315,ouais
cid,ABCM,501,AB,485.634,486.93,on n'était pas tristes mais
cid,ABCM,502,CM,486.726,486.95,ouais ouais ouais
cid,ABCM,503,AB,486.93,487.082,on
cid,ABCM,504,CM,486.95,487.238,ouais
cid,ABCM,505,AB,487.082,487.322,était
cid,ABCM,506,CM,487.238,487.302,ouais
cid,ABCM,507,AB,487.322,488.314,on était coincés
cid,ABCM,508,CM,488.2657,488.4977,coincée
cid,ABCM,509,AB,488.314,489.314,obligés
cid,ABCM,510,CM,488.4977,488.7617,ouais
cid,ABCM,511,CM,489.2329,489.4249,ouais
cid,ABCM,512,AB,489.314,489.954,alors qu'on était
cid,ABCM,513,CM,489.806,490.11,mh mh
cid,ABCM,514,AB,489.954,490.778,en vacances et
cid,ABCM,515,AB,492.26935,495.49335,bon enfin on a on a bouffé gratos là je crois qu'on a pas dû bouffer
cid,ABCM,516,CM,495.486,495.79,ah
cid,ABCM,517,AB,495.49335,496.19735,le le lendemain
cid,ABCM,518,CM,496.186,496.41,ah
cid,ABCM,519,AB,496.19735,497.73335,tellement on avait mangé ce jour là
cid,ABCM,520,AB,498.9409,499.32699,c'était euh
cid,ABCM,521,AB,500.61845,501.33045,impressionnant
cid,ABCM,522,CM,501.496,501.672,mh
cid,ABCM,523,CM,505.4343,507.93369,alors qu'est ce que j'ai encore d'insolite moi euh
cid,ABCM,524,CM,511.74181,514.63843,ah si je euh ouais mais je sais pas si je me demande si je t'avais pas raconté l'autre fois quand
cid,ABCM,525,CM,515.19274,515.59,euh
cid,ABCM,526,CM,516.326,519.41319,c'est c'est c'est pas très gai mais en même temps ça m'a fait rire sur le coup
cid,ABCM,527,CM,520.04368,522.6817,euh non mais c'est pas très le contexte est pas très gai
cid,ABCM,528,CM,523.4015,526.5421,euh mais c'était c'est c'est le même genre de situation euh
cid,ABCM,529,CM,527.0421,531.06305,euh que celle d'avant c'est un truc où tu te demandes
cid,ABCM,530,CM,532.076,535.228,si y a pas quelque chose qui t'échappe pour comprendre la situation en fait qui que euh
cid,ABCM,531,CM,536.2686,539.9006,c'est euh quand je suis quand mon frère est tombé dans le coma là en fait je suis montée à paris
cid,ABCM,532,CM,541.11319,545.52,et euh je suis arrivée à la salpétrière en fait je sais pas si tu connais c'est super grand en fait
cid,ABCM,533,AB,545.4967,545.6967,mh
cid,ABCM,534,CM,545.52,546.26105,c'est vachement grand
cid,ABCM,535,CM,547.38319,554.454,et euh du coup y a vachement de bâtiments partout et pour arriver à trouver le bâtiment où il était quoi en fait c'était c'était un vrai cauchemard je suis arrivée à minuit en plus c'était euh
cid,ABCM,536,CM,555.58135,558.85335,et donc je cherchais c'était dans les urgences vasculaires et tout ça
cid,ABCM,537,CM,559.896,561.648,et donc je voyais des panneaux qui m'indiquaient un truc
cid,ABCM,538,CM,562.076,567.828,et je vois un grand panneau qui m'indique euh le le le service en question quoi en fait que je que pensais être le service en question
cid,ABCM,539,CM,568.2918,569.3318,y avait plein de monde à l'entrée
cid,ABCM,540,CM,570.51462,570.9877,et euh
cid,ABCM,541,CM,571.326,575.942,et je euh bon moi j'étais dans un état un peu pas très bien un peu crevée enfin un peu stressée tout ça
cid,ABCM,542,CM,576.536,579.728,j'arrive et à l'intérieur du truc et y a un mec qui me prend à part qui me dit euh
cid,ABCM,543,CM,580.288,583.12,chut taisez vous venez ici venez ici et il me met complètement à part
cid,ABCM,544,CM,583.986,587.482,et euh y avait plein de gens et en fait euh
cid,ABCM,545,CM,588.0362,593.7162,euh je commence à lui dire mais écoutez euh je suis en train de de chercher un service tout ça il me dit chut il me demande de faire silence je me dis mais
cid,ABCM,546,CM,594.176,597.376,mais qu'est ce que c'est que ce délire quoi jusqu'au moment où je me rends compte qu'ils étaient en train
cid,ABCM,547,CM,597.826,598.722,de tourner un film
cid,ABCM,548,AB,599.20445,599.39645,ah ouais
cid,ABCM,549,CM,599.7143,601.5383,en fait dans un service du truc
cid,ABCM,550,CM,601.916,603.156,et que du coup en fait ce qui était
cid,ABCM,551,CM,603.536,606.264,très bizarre c'est que je savais plus à qui je m'adressais c'est-à-dire qu'y avait des gens
cid,ABCM,552,CM,606.8106,608.6586,qui étaient en blouse blanche etc mais je savais
cid,ABCM,553,AB,608.45455,608.67055,tu savais
cid,ABCM,554,CM,608.6586,608.8186,pas
cid,ABCM,555,AB,608.67055,608.90255,pas si
cid,ABCM,556,CM,608.8186,608.9946,si
cid,ABCM,557,AB,608.90255,609.07055,c'étaient
cid,ABCM,558,CM,608.9946,609.4426,c'était
cid,ABCM,559,AB,609.07055,609.50255,des vrais ou
cid,ABCM,560,AB,609.50255,609.98255,des faux
cid,ABCM,561,CM,609.6826,610.4026,du personnel
cid,ABCM,562,AB,609.98255,610.12655,oui
cid,ABCM,563,CM,610.4026,611.3306,ou pas du personnel
cid,ABCM,564,CM,611.946,616.378,il me demandait d'attendre cinq minutes avant de poser une question alors que j'étais là j'étais complètement perdue
cid,ABCM,565,CM,616.816,619.024,j'arrivais dans un état de stress pas possible
cid,ABCM,566,CM,619.536,623.232,et je comprenais pas ce qui m'c'était complètement euh tu vois complètement loufoque
cid,ABCM,567,AB,622.866,623.546,de l'insolite
cid,ABCM,568,CM,623.232,623.688,comme
cid,ABCM,569,AB,623.546,623.722,oui
cid,ABCM,570,CM,623.688,623.968,ouais
cid,ABCM,571,CM,624.416,628.472,comme situation tu vois donc euh au bout d'un moment ils ont quand même réussi ils ont ils ont coupé donc ils ont fait
cid,ABCM,572,CM,628.9291,629.8331,le clap en question
cid,ABCM,573,AB,629.3353,630.2313,ils ont fait le clap
cid,ABCM,574,CM,630.226,630.66288,voilà
cid,ABCM,575,CM,631.18865,635.89265,et euh et y a deux personnes qui sont venues me voir en me demandant ce que je voulais etc et en m'indiquant le truc mais euh
cid,ABCM,576,CM,636.546,638.658,mais c'était complètement et je me suis dit euh
cid,ABCM,577,CM,639.4193,643.5713,en fait eux ils étaient vachement mal à l'aise parce qu'ils avaient compris que moi j'étais dans une situation un peu
cid,ABCM,578,CM,644.186,646.994,d'urgence et puis pas très bien et en même temps euh
cid,ABCM,579,CM,647.4049,652.7489,comme ils étaient dans un hôpital à la fois ils étaient obligés de tenir compte de ça et en même temps ils étaient en train de tourner leur truc donc c'était euh
cid,ABCM,580,CM,653.29845,656.56411,c'était très très bizarre comme euh comme situation quoi c'était euh
cid,ABCM,581,AB,656.92165,658.68965,et ils l'ont rattrapée comment cette situation
cid,ABCM,582,CM,659.296,659.808,eh ben en fait
cid,ABCM,583,AB,659.77838,659.8907,bah
cid,ABCM,584,CM,659.808,660.08,ils
cid,ABCM,585,AB,659.8907,660.1547,je veux dire
cid,ABCM,586,CM,660.08,660.448,euh
cid,ABCM,587,AB,660.1547,661.1387,y a quand même quelqu'un qui
cid,ABCM,588,CM,661.1123,661.5363,ouais
cid,ABCM,589,AB,661.1387,661.7227,s'est dit
cid,ABCM,590,CM,661.5363,661.9683,ils étaient
cid,ABCM,591,AB,661.7227,662.1947,excusez
cid,ABCM,592,CM,661.9683,662.2323,c'était
cid,ABCM,593,AB,662.1947,662.2987,nous
cid,ABCM,594,CM,662.2323,662.5683,marrant
cid,ABCM,595,AB,662.2987,662.7627,on vous
cid,ABCM,596,CM,662.5683,662.899,oui
cid,ABCM,597,AB,662.7627,663.1067,a cru
cid,ABCM,598,CM,662.899,663.1843,ouais
cid,ABCM,599,AB,663.1067,663.4747,pour
cid,ABCM,600,CM,663.1843,663.4803,oui oui
cid,ABCM,601,AB,663.4747,663.5787,euh
cid,ABCM,602,CM,663.4803,663.5923,oui
cid,ABCM,603,AB,663.5787,663.8507,ouais
cid,ABCM,604,CM,663.5923,664.9283,c'était marrant parce qu'ils étaient euh
cid,ABCM,605,CM,665.7849,669.0009,tu sentais qu'ils étaient contraints parce que peut-être ça faisait dix fois qu'ils tournaient la scène donc
cid,ABCM,606,AB,668.946,669.05,ouais
cid,ABCM,607,CM,669.0009,670.7209,ils tu vois ils voulaient pas la louper ni rien
cid,ABCM,608,CM,671.256,678.144,et euh et en même temps euh ils se sont excusés ils se sont tu vois ils essayaient de me parler tout doucement tout ça surtout que moi je à un moment je commençais à m'énerver un peu
cid,ABCM,609,AB,678.1,678.196,en fait
cid,ABCM,610,CM,678.144,678.352,parce que
cid,ABCM,611,AB,678.196,678.436,ils ont
cid,ABCM,612,CM,678.352,678.624,je trouvais
cid,ABCM,613,AB,678.436,678.668,oublié
cid,ABCM,614,CM,678.624,678.968,ça
cid,ABCM,615,AB,678.668,679.252,de mettre
cid,ABCM,616,CM,678.968,678.992,euh
cid,ABCM,617,AB,679.252,681.204,oui ils avaient dû oublier de mettre quelqu'un
cid,ABCM,618,CM,681.076,681.26,oui
cid,ABCM,619,AB,681.204,681.276,en fait
cid,ABCM,620,CM,681.26,681.404,ou
cid,ABCM,621,AB,681.276,681.324,euh
cid,ABCM,622,CM,681.404,687.74,j'ai j'ai échappé en plus tu vois il devait être minuit donc à mon avis ils attendaient un moment probablement où y avait pas forcément euh beaucoup de gens qui arrivaient
cid,ABCM,623,AB,687.71,687.806,de
cid,ABCM,624,CM,687.74,687.892,quoi
cid,ABCM,625,AB,687.806,688.158,visites
cid,ABCM,626,CM,687.892,688.212,tu vois
cid,ABCM,627,AB,688.158,688.294,des
cid,ABCM,628,CM,688.212,688.468,ouais
cid,ABCM,629,AB,688.294,688.662,gens qui
cid,ABCM,630,CM,688.468,688.98,des trucs
cid,ABCM,631,AB,688.662,688.99,venaient ils
cid,ABCM,632,CM,688.98,689.148,comme
cid,ABCM,633,CM,689.148,689.38,ça
cid,ABCM,634,AB,689.23,689.49002,faire
cid,ABCM,635,AB,689.49002,689.862,chier
cid,ABCM,636,CM,689.67888,690.044,y avait que
cid,ABCM,637,AB,689.862,690.438,et tout
cid,ABCM,638,CM,690.044,690.756,moi qui arrivais
cid,ABCM,639,AB,690.438,691.118,déranger
cid,ABCM,640,CM,690.756,691.26,à ce moment
cid,ABCM,641,AB,691.118,691.35,le
cid,ABCM,642,CM,691.26,691.348,là
cid,ABCM,643,AB,691.756,692.98,déranger la prise
cid,ABCM,644,CM,692.296,693.024,voilà ils devaient pas
cid,ABCM,645,AB,692.98,693.164,euh
cid,ABCM,646,CM,693.024,697.592,s'y attendre à mon avis à ce qu'à minuit y ait quelqu'un qui débarque pour euh en cherchant un service quoi tu vois donc c'était euh
cid,ABCM,647,CM,698.32425,699.66825,c'était complètement euh
cid,ABCM,648,CM,700.7925,702.3765,complètement hallucinant comme situation
cid,ABCM,649,CM,703.734,703.91,mais bon
cid,ABCM,650,CM,706.9208,707.7806,et voilà bon
cid,ABCM,651,AB,707.736,707.912,bon
cid,ABCM,652,CM,707.7806,708.0766,on va parler
cid,ABCM,653,AB,707.912,708.07692,c'est
cid,ABCM,654,CM,708.0766,708.2046,d'autre
cid,ABCM,655,AB,708.07692,708.784,intéressant
cid,ABCM,656,CM,708.2046,708.8206,chose euh
cid,ABCM,657,AB,708.784,711.304,alors on coche tac tac tac euh
cid,ABCM,658,CM,712.4214,713.98155,non c'est chiant comme consigne
cid,ABCM,659,AB,713.32901,714.166,autre chose
cid,ABCM,660,CM,713.98155,714.20602,on va
cid,ABCM,661,AB,714.166,714.486,euh
cid,ABCM,662,CM,714.20602,714.5334,parler d'autre
cid,ABCM,663,AB,714.486,715.118,d'insolite
cid,ABCM,664,CM,714.5334,715.1334,chose hein
cid,ABCM,665,AB,715.118,716.054,d'inhabituel
cid,ABCM,666,CM,717.792,718.096,pfff je sais pas
cid,ABCM,667,CM,718.686,719.966,on n'a qu'à dévier la consigne ils
cid,ABCM,668,AB,719.9392,720.0352,il faut
cid,ABCM,669,CM,719.966,720.038,nous
cid,ABCM,670,AB,720.0352,720.1872,se
cid,ABCM,671,CM,720.038,720.246,font
cid,ABCM,672,AB,720.1872,720.4992,creuser
cid,ABCM,673,CM,720.246,720.518,chier
cid,ABCM,674,AB,720.4992,721.3792,la tête oui
cid,ABCM,675,CM,725.44525,725.84525,non on a
cid,ABCM,676,CM,726.47485,727.43485,c'est pas insolite
cid,ABCM,677,AB,727.17555,727.51155,si moi
cid,ABCM,678,CM,727.43485,727.53085,oui ouais
cid,ABCM,679,AB,727.51155,728.17555,qu'est ce qui a eu
cid,ABCM,680,CM,727.976,728.088,ouais
cid,ABCM,681,AB,728.17555,729.55155,non des trucs assez sympas
cid,ABCM,682,AB,730.01035,732.58635,je me rappelle que justement toujours avec la même bande de copains qu'on
cid,ABCM,683,CM,732.536,732.728,ouais
cid,ABCM,684,AB,732.58635,733.41835,est allé à londres euh
cid,ABCM,685,AB,734.486,738.534,euh ça devait être la même année d'ailleurs hein cette première année de fac c'était une année de folie
cid,ABCM,686,AB,739.6194,741.5314,et ils avaient organisé une euh
cid,ABCM,687,AB,742.126,746.318,ils voulaient qu'on fasse un feu d'artifice en fait dans un un foyer un foyer catho un foyer de bonnes soeurs
cid,ABCM,688,CM,746.826,747.466,un feu d'artifice
cid,ABCM,689,AB,747.8954,748.1834,ah ouais
cid,ABCM,690,CM,748.68105,749.49705,dans un foyer de bonnes soeurs
cid,ABCM,691,AB,751.33535,751.98335,je sais plus
cid,ABCM,692,CM,751.81995,752.17195,ouais
cid,ABCM,693,AB,751.98335,754.30942,pourquoi je sais plus comment c'est venu cette histoire de
cid,ABCM,694,AB,754.86694,756.658,de délire et euh
cid,ABCM,695,AB,757.306,760.122,on avait acheté des petits feux d'artifice mais des trucs assez légers pas très
cid,ABCM,696,CM,760.066,760.13,mh
cid,ABCM,697,AB,760.122,760.45,méchants
cid,ABCM,698,CM,760.13,760.298,mh
cid,ABCM,699,AB,761.406,766.39,et en fait on avait je je sais plus qui avait repéré cette espèce de foyer là catho où il y avait que les jeunes filles
cid,ABCM,700,AB,766.8777,766.9897,je sais
cid,ABCM,701,CM,766.896,766.992,mh
cid,ABCM,702,AB,766.9897,769.0697,pas si elles étaient de bonne famille ou pas qui allaient loger
cid,ABCM,703,AB,771.106,771.962,de peur d'être
cid,ABCM,704,CM,771.736,771.872,mh
cid,ABCM,705,AB,771.962,772.882,perverties par d'autres
cid,ABCM,706,CM,772.846,773.542,bien
cid,ABCM,707,AB,772.882,773.778,personnes si jamais
cid,ABCM,708,CM,773.542,773.782,dans
cid,ABCM,709,AB,773.778,773.882,elles
cid,ABCM,710,CM,773.782,773.974,mh
cid,ABCM,711,AB,773.882,775.714,étaient en chambre dans la ville ou ailleurs
cid,ABCM,712,AB,776.48652,782.298,et euh on avait tout organisé on s'était donné rendez-vous je sais pas dans l'appart d'un copain ou d'une copine pour se préparer
cid,ABCM,713,AB,782.72555,785.45,le matériel on s'était réparti en voiture etc
cid,ABCM,714,AB,785.94575,790.20175,on avait qu'est-ce qu'on avait fait on avait noirci euh on avait brûlé des bouchons pour se noircir
cid,ABCM,715,CM,790.136,790.336,ouais
cid,ABCM,716,AB,790.20175,790.69775,le visage
cid,ABCM,717,CM,790.336,790.744,mh
cid,ABCM,718,AB,790.69775,791.87375,on avait fait la totale quoi
cid,ABCM,719,AB,792.2564,793.2244,on s'y croyait vraiment
cid,ABCM,720,AB,793.716,794.788,on part en voiture
cid,ABCM,721,AB,796.24555,797.24555,et c'était au moment ou
cid,ABCM,722,AB,797.7457,800.2897,de partir ou de revenir euh qu'est ce qui s'est passé
cid,ABCM,723,AB,801.22645,802.25045,euh
cid,ABCM,724,AB,804.13585,805.97585,je crois que ça devait être au moment de partir ou d'arriver
cid,ABCM,725,CM,805.5994,805.8474,mh mh
cid,ABCM,726,AB,805.97585,807.19185,en fait on y va euh
cid,ABCM,727,AB,807.79669,812.5008,euh on arrive derrière par une entrée derrière y avait un immense portail avec un mur
cid,ABCM,728,CM,812.396,812.54,mh
cid,ABCM,729,AB,812.5008,813.5168,qui devait faire je sais pas
cid,ABCM,730,AB,814.046,815.014,deux mètres euh
cid,ABCM,731,AB,815.63745,816.46145,trois mètres de haut quelque chose
cid,ABCM,732,CM,816.446,816.638,mh
cid,ABCM,733,AB,816.46145,818.47745,comme ça on s'est dit il faut absolument qu'on passe de l'autre côté
cid,ABCM,734,AB,818.92525,821.29325,alors on commence à se faire la courte échelle on s'attrape
cid,ABCM,735,CM,820.796,820.964,mh
cid,ABCM,736,AB,821.29325,822.66925,on saute de l'autre côté etc
cid,ABCM,737,AB,823.166,828.43,et je me rappelle d'une copine qui avait dit ah mais vous faites chier je veux pas sauter moi je vais me péter une cheville ou je sais pas quoi
cid,ABCM,738,AB,829.07415,831.90615,et puis elle s'approche du portail elle tourne la poignée elle ouvre le portail
cid,ABCM,739,AB,833.19005,835.61405,ça faisait une demi heure qu'on était tous en train d'escalader
cid,ABCM,740,CM,835.606,835.63,oh
cid,ABCM,741,AB,835.61405,835.75805,de
cid,ABCM,742,CM,835.63,835.814,putain
cid,ABCM,743,AB,835.75805,837.23805,sauter d'un coté et de l'autre
cid,ABCM,744,AB,838.0012,842.8732,et je me rappellerai toujours d'elle sylvie qui dit eh dites donc les mecs qu'y en a pas un qu'a essayé d'ouvrir
cid,ABCM,745,AB,843.33835,843.86635,la porte
cid,ABCM,746,AB,844.2757,845.3877,et la porte était ouverte
cid,ABCM,747,CM,845.70595,846.69795,ah d'accord ah ouais
cid,ABCM,748,AB,846.612,848.996,et euh alors on rentre
cid,ABCM,749,AB,849.367,850.279,on rentre là-dedans
cid,ABCM,750,CM,849.966,850.134,ouais
cid,ABCM,751,AB,850.728,852.376,avec nos petits feux d'artifice etc
cid,ABCM,752,CM,852.326,852.382,mh
cid,ABCM,753,AB,852.376,853.208,on se répartit
cid,ABCM,754,CM,853.206,853.35,mh
cid,ABCM,755,AB,853.208,855.224,on voyait quasiment rien parce qu'en plus je crois qu'on avait choisi
cid,ABCM,756,AB,855.816,857.512,une nuit où y avait pas de lune exprès
cid,ABCM,757,CM,857.206,857.942,ah ouais
cid,ABCM,758,AB,857.81285,858.02085,pour pas
cid,ABCM,759,CM,857.942,858.094,ouais ouais
cid,ABCM,760,AB,858.02085,858.12485,être
cid,ABCM,761,CM,858.094,858.166,ah
cid,ABCM,762,AB,858.12485,858.58085,repérés
cid,ABCM,763,CM,858.166,858.27,ouais ouais ouais
cid,ABCM,764,CM,858.616,858.728,ouais
cid,ABCM,765,AB,859.34885,860.7201,et euh euh
cid,ABCM,766,AB,861.436,863.42,et donc on s'installe un peu partout on
cid,ABCM,767,CM,863.33465,863.44665,mh
cid,ABCM,768,AB,863.42,864.364,on allume les trucs
cid,ABCM,769,CM,864.316,864.468,mh mh
cid,ABCM,770,AB,864.8532,867.5412,et puis à partir du moment bien sûr où ça commence à péter euh
cid,ABCM,771,AB,868.5253,871.6773,une grosse panique une une petite peur générale on dit
cid,ABCM,772,CM,871.446,871.638,ah ouais
cid,ABCM,773,AB,871.6773,876.3173,allez il faut  faut se casser faut se casser faut se casser on avait laissé les bagnoles je me rappelle euh
cid,ABCM,774,AB,876.8318,878.0558,pas dans la rue euh juste où y
cid,ABCM,775,CM,878.05075,878.08275,mh
cid,ABCM,776,AB,878.0558,878.1358,avait
cid,ABCM,777,CM,878.08275,878.26675,mh
cid,ABCM,778,AB,878.1358,879.9358,le portail mais dans une rue un petit peu à côté
cid,ABCM,779,AB,880.5917,882.4477,en se disant on la laissera glisser et on
cid,ABCM,780,CM,882.396,882.692,mh mh
cid,ABCM,781,AB,882.4477,883.9437,partira en démarrant le moteur après
cid,ABCM,782,CM,883.8452,883.9972,mh
cid,ABCM,783,CM,884.936,887.112,mais les euh les nanas du foyer elles étaient pas au courant
cid,ABCM,784,AB,887.996,888.324,non non
cid,ABCM,785,CM,888.536,888.944,ah ouais d'accord
cid,ABCM,786,AB,888.926,889.094,non
cid,ABCM,787,CM,888.944,889.128,c'était
cid,ABCM,788,AB,889.094,889.286,non
cid,ABCM,789,CM,889.128,889.6,vraiment
cid,ABCM,790,AB,889.286,890.134,je sais plus
cid,ABCM,791,CM,889.6,890.216,euh histoire de
cid,ABCM,792,AB,890.134,890.478,quelqu'un
cid,ABCM,793,CM,890.216,890.912,foutre le
cid,ABCM,794,AB,890.478,891.286,connaissait quelqu'un
cid,ABCM,795,CM,890.912,891.632,euh ouais ouais ouais
cid,ABCM,796,AB,891.286,891.646,qui
cid,ABCM,797,CM,891.632,891.656,ouais
cid,ABCM,798,AB,891.646,891.67,y
cid,ABCM,799,AB,891.67,892.022,était
